csRNA/input log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
9.72434331171176	4.37866713372449e-05	0.000256706456167373	-0.000212919784830128	NA
9.30660359912629	8.75733426744899e-05	0.000256706456167373	-0.000169133113492883	NA
9.28953479455734	0.000218933356686225	0.000256706456167373	-3.77730994811479e-05	NA
9.18345175869687	0.00035029337069796	0.000256706456167373	9.35869145305869e-05	NA
9.09457917591702	0.000394080042035204	0.000256706456167373	0.000137373585867832	NA
9.04220656012069	0.000481653384709694	0.000256706456167373	0.000224946928542322	NA
8.94382656581333	0.000525440056046939	0.000256706456167373	0.000268733599879567	NA
8.81870998533361	0.000569226727384184	0.000513412912334745	5.58138150494391e-05	NA
8.79679081960312	0.000613013398721429	0.000513412912334745	9.9600486386684e-05	NA
8.78158921493495	0.000656800070058674	0.000513412912334745	0.000143387157723929	NA
8.70043971814109	0.00105088011209388	0.000513412912334745	0.000537467199759133	NA
8.68443305115112	0.00109466678343112	0.000513412912334745	0.000581253871096378	NA
8.64367584162262	0.00118224012610561	0.000513412912334745	0.000668827213770868	NA
8.57877798822275	0.00122602679744286	0.000513412912334745	0.000712613885108113	NA
8.5274770060604	0.00131360014011735	0.000513412912334745	0.000800187227782603	NA
8.3961766182344	0.00135738681145459	0.000513412912334745	0.000843973899119848	NA
8.34620344280184	0.00140117348279184	0.000513412912334745	0.000887760570457093	NA
8.3360155359515	0.00144496015412908	0.000513412912334745	0.000931547241794338	NA
8.32318079452851	0.00153253349680357	0.000513412912334745	0.00101912058446883	NA
8.29975751183932	0.00157632016814082	0.000513412912334745	0.00106290725580607	NA
8.18507363787676	0.00162010683947806	0.000513412912334745	0.00110669392714332	NA
8.16791986555194	0.00170768018215255	0.000513412912334745	0.00119426726981781	NA
8.1032353458203	0.0017514668534898	0.000641766140418432	0.00110970071307137	NA
8.0842347735498	0.00179525352482704	0.000641766140418432	0.00115348738440861	NA
8.07900469451481	0.00183904019616429	0.000641766140418432	0.00119727405574586	NA
8.04182339599246	0.00188282686750153	0.000641766140418432	0.0012410607270831	NA
8.03551394402764	0.00192661353883878	0.000641766140418432	0.00128484739842035	NA
8.01647403390102	0.00197040021017602	0.000641766140418432	0.00132863406975759	NA
8.00042291358142	0.00205797355285051	0.000641766140418432	0.00141620741243208	NA
7.9644563943012	0.00210176022418776	0.000641766140418432	0.00145999408376933	NA
7.95779854706707	0.002145546895525	0.00115517905275318	0.000990367842771825	NA
7.95170350503384	0.00218933356686225	0.00115517905275318	0.00103415451410907	NA
7.93097382556291	0.00223312023819949	0.00115517905275318	0.00107794118544632	NA
7.90205922841212	0.00227690690953674	0.00115517905275318	0.00112172785678356	NA
7.88712505943728	0.00232069358087398	0.00115517905275318	0.00116551452812081	NA
7.85443208121184	0.00236448025221123	0.00115517905275318	0.00120930119945805	NA
7.82491854372	0.00240826692354847	0.00115517905275318	0.00125308787079529	NA
7.82153114578722	0.00245205359488572	0.00115517905275318	0.00129687454213254	NA
7.81826260830447	0.00249584026622296	0.00115517905275318	0.00134066121346978	NA
7.81437197244859	0.00253962693756021	0.00115517905275318	0.00138444788480703	NA
7.81089291189221	0.00258341360889745	0.00115517905275318	0.00142823455614427	NA
7.77360079528254	0.0026272002802347	0.00115517905275318	0.00147202122748152	NA
7.73164121754633	0.00267098695157194	0.00166859196508792	0.00100239498648402	NA
7.72210128190923	0.00271477362290919	0.00166859196508792	0.00104618165782126	NA
7.67965684108987	0.00275856029424643	0.00166859196508792	0.00108996832915851	NA
7.67178871842323	0.00293370697959541	0.00166859196508792	0.00126511501450749	NA
7.6390150479401	0.00315264033628164	0.00166859196508792	0.00148404837119371	NA
7.62165519499133	0.00319642700761888	0.00166859196508792	0.00152783504253096	NA
7.58833986092348	0.00332778702163062	0.00166859196508792	0.00165919505654269	NA
7.58532737468012	0.00337157369296786	0.00166859196508792	0.00170298172787994	NA
7.5794676498924	0.00341536036430511	0.00166859196508792	0.00174676839921718	NA
7.55176203254108	0.0035029337069796	0.00166859196508792	0.00183434174189167	NA
7.54196262270309	0.00354672037831684	0.00166859196508792	0.00187812841322892	NA
7.53581968715014	0.00363429372099133	0.00166859196508792	0.00196570175590341	NA
7.52692953822599	0.00372186706366582	0.00166859196508792	0.0020532750985779	NA
7.50656217404646	0.00376565373500307	0.00166859196508792	0.00209706176991514	NA
7.48131508910047	0.00380944040634031	0.00192529842125529	0.00188414198508502	NA
7.46285065342502	0.0038970137490148	0.00192529842125529	0.00197171532775951	NA
7.46270675067016	0.00398458709168929	0.00192529842125529	0.002059288670434	NA
7.45506619912484	0.00402837376302653	0.00192529842125529	0.00210307534177124	NA
7.45327063401062	0.00415973377703827	0.00192529842125529	0.00223443535578298	NA
7.43942540313739	0.00433488046238725	0.00192529842125529	0.00240958204113196	NA
7.43429461795993	0.00437866713372449	0.00192529842125529	0.0024533687124692	NA
7.42374926247521	0.00446624047639898	0.00205365164933898	0.00241258882706	NA
7.41608211947305	0.00451002714773623	0.00205365164933898	0.00245637549839725	NA
7.41506567664119	0.00464138716174796	0.00205365164933898	0.00258773551240898	NA
7.41366489038047	0.00468517383308521	0.00205365164933898	0.00263152218374623	NA
7.39557697654977	0.0047727471757597	0.00205365164933898	0.00271909552642072	NA
