csRNA/input log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
9.26242376113972	4.27131385614215e-05	0	4.27131385614215e-05	NA
9.150940405219	8.5426277122843e-05	0	8.5426277122843e-05	NA
9.02011987372307	0.000128139415684264	0	0.000128139415684264	NA
8.96081285795656	0.000170852554245686	0	0.000170852554245686	NA
8.73318484110815	0.000213565692807107	0	0.000213565692807107	NA
8.69835740595729	0.000256278831368529	0	0.000256278831368529	NA
8.58537571355677	0.000341705108491372	0	0.000341705108491372	NA
8.46621924493181	0.000469844524175636	0	0.000469844524175636	NA
8.38461109114082	0.000512557662737058	0.00100040016006403	-0.000487842497326968	NA
8.33688041416378	0.000555270801298479	0.00100040016006403	-0.000445129358765546	NA
8.21839371107679	0.000597983939859901	0.00100040016006403	-0.000402416220204125	NA
8.19780643083766	0.000640697078421322	0.00100040016006403	-0.000359703081642703	NA
8.08097737415892	0.000683410216982744	0.00100040016006403	-0.000316989943081282	NA
8.07649496252548	0.000811549632667008	0.00100040016006403	-0.000188850527397017	NA
8.06657656237984	0.00085426277122843	0.00100040016006403	-0.000146137388835596	NA
8.0637513482709	0.000896975909789851	0.00100040016006403	-0.000103424250274174	NA
8.05370871447528	0.000939689048351273	0.00100040016006403	-6.07111117127528e-05	NA
8.04854050757268	0.000982402186912694	0.00100040016006403	-1.79979731513313e-05	NA
8.02120208850482	0.00111054160259696	0.00100040016006403	0.000110141442532933	NA
8.01647403390102	0.0011959678797198	0.00100040016006403	0.000195567719655776	NA
7.96370530657948	0.00123868101828122	0.00100040016006403	0.000238280858217198	NA
7.95878468794281	0.00128139415684264	0.00100040016006403	0.000280993996778619	NA
7.90893296724454	0.00136682043396549	0.00120048019207683	0.000166340241888657	NA
7.89558124551979	0.00162309926533402	0.00120048019207683	0.000422619073257186	NA
7.88843885074524	0.00166581240389544	0.00120048019207683	0.000465332211818608	NA
7.88466528313421	0.00170852554245686	0.00120048019207683	0.000508045350380029	NA
7.8834130000357	0.00175123868101828	0.00120048019207683	0.000550758488941451	NA
7.8729518511301	0.00183666495814112	0.00120048019207683	0.000636184766064294	NA
7.86086702207581	0.00281906714505382	0.00120048019207683	0.00161858695297699	NA
7.85193639224301	0.00286178028361524	0.00120048019207683	0.00166130009153841	NA
7.83605035505807	0.00294720656073808	0.00120048019207683	0.00174672636866125	NA
7.81992359556066	0.00303263283786093	0.00120048019207683	0.0018321526457841	NA
7.80361452783102	0.00311805911498377	0.00120048019207683	0.00191757892290694	NA
7.7981801544352	0.00324619853066803	0.00120048019207683	0.0020457183385912	NA
7.79533663760201	0.00328891166922946	0.00120048019207683	0.00208843147715262	NA
7.79060404171217	0.00341705108491372	0.00120048019207683	0.00221657089283689	NA
7.7816219978706	0.00345976422347514	0.00120048019207683	0.00225928403139831	NA
7.77603817019223	0.00350247736203656	0.00120048019207683	0.00230199716995973	NA
7.76487159073609	0.00354519050059798	0.00120048019207683	0.00234471030852115	NA
7.73653723048756	0.00363061677772083	0.00120048019207683	0.002430136585644	NA
7.71075220927475	0.00367332991628225	0.00120048019207683	0.00247284972420542	NA
