csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
17.3815213214116	8.50159404888417e-05	0	8.50159404888417e-05	NA
15.3940744357511	0.000170031880977683	0	0.000170031880977683	NA
15.2307879020602	0.000212539851222104	0	0.000212539851222104	NA
15.028665405315	0.000255047821466525	1.64875024731254e-05	0.0002385603189934	NA
14.6742231700953	0.000297555791710946	1.64875024731254e-05	0.00028106828923782	NA
14.6043331480209	0.000382571732199787	1.64875024731254e-05	0.000366084229726662	NA
14.534340578815	0.000425079702444208	1.64875024731254e-05	0.000408592199971083	NA
14.5134099361771	0.000467587672688629	1.64875024731254e-05	0.000451100170215504	NA
14.4891498953815	0.00051009564293305	1.64875024731254e-05	0.000493608140459924	NA
14.4580342278415	0.000595111583421892	1.64875024731254e-05	0.000578624080948766	NA
14.3947179036532	0.000637619553666312	1.64875024731254e-05	0.000621132051193187	NA
14.3881733894224	0.000680127523910733	1.64875024731254e-05	0.000663640021437608	NA
14.3868749239151	0.000722635494155154	1.64875024731254e-05	0.000706147991682029	NA
14.1151265799773	0.000807651434643996	1.64875024731254e-05	0.00079116393217087	NA
14.083067069852	0.000892667375132837	1.64875024731254e-05	0.000876179872659712	NA
14.0808391745322	0.000977683315621679	1.64875024731254e-05	0.000961195813148554	NA
14.0185922756368	0.0010201912858661	1.64875024731254e-05	0.00100370378339297	NA
13.999750782494	0.00106269925611052	1.64875024731254e-05	0.0010462117536374	NA
13.987907928638	0.00110520722635494	1.64875024731254e-05	0.00108871972388182	NA
13.8852082755454	0.00114771519659936	4.94625074193761e-05	0.00109825268917999	NA
13.8621423631682	0.00119022316684378	4.94625074193761e-05	0.00114076065942441	NA
13.8499464987085	0.0012327311370882	4.94625074193761e-05	0.00118326862966883	NA
13.7908656888198	0.00127523910733262	0.000164875024731254	0.00111036408260137	NA
13.7843066441782	0.00131774707757705	0.000164875024731254	0.00115287205284579	NA
13.7627848075233	0.00136025504782147	0.000164875024731254	0.00119538002309021	NA
13.7126624079522	0.00140276301806589	0.000164875024731254	0.00123788799333463	NA
13.7094349634972	0.00144527098831031	0.000164875024731254	0.00128039596357905	NA
13.6448950069548	0.00148777895855473	0.000164875024731254	0.00132290393382348	NA
13.5904244802738	0.00153028692879915	0.000164875024731254	0.0013654119040679	NA
13.5882918358835	0.00161530286928799	0.000164875024731254	0.00145042784455674	NA
13.5715037998045	0.00165781083953241	0.000164875024731254	0.00149293581480116	NA
13.5458851365251	0.00170031880977683	0.000164875024731254	0.00153544378504558	NA
13.5417427786374	0.00174282678002125	0.000164875024731254	0.00157795175529	NA
13.5412249029965	0.0018278427205101	0.000164875024731254	0.00166296769577884	NA
13.5029921222266	0.00187035069075452	0.000164875024731254	0.00170547566602326	NA
13.4553490558014	0.00191285866099894	0.000164875024731254	0.00174798363626768	NA
13.4542478780551	0.00195536663124336	0.000164875024731254	0.0017904916065121	NA
13.4333011511039	0.00199787460148778	0.000164875024731254	0.00183299957675653	NA
13.4114792102383	0.0020403825717322	0.000164875024731254	0.00187550754700095	NA
13.4025138135344	0.00208289054197662	0.000164875024731254	0.00191801551724537	NA
13.3947855499244	0.00212539851222104	0.000164875024731254	0.00196052348748979	NA
13.3873024897662	0.00216790648246546	0.000164875024731254	0.00200303145773421	NA
13.3701792685674	0.00233793836344315	0.000164875024731254	0.00217306333871189	NA
13.3127014727958	0.00255047821466525	0.000164875024731254	0.002385603189934	NA
13.3079848550982	0.00259298618490967	0.000164875024731254	0.00242811116017842	NA
13.2915851411565	0.00263549415515409	0.000164875024731254	0.00247061913042284	NA
13.283701888976	0.00267800212539851	0.000164875024731254	0.00251312710066726	NA
13.2829262433502	0.00272051009564293	0.000164875024731254	0.00255563507091168	NA
13.2790431990217	0.00276301806588735	0.000164875024731254	0.0025981430411561	NA
13.2754625334688	0.00280552603613177	0.000164875024731254	0.00264065101140052	NA
13.229371617624	0.0028480340063762	0.000164875024731254	0.00268315898164494	NA
13.2193591324241	0.00293304994686504	0.000164875024731254	0.00276817492213378	NA
13.1835888621815	0.00297555791710946	0.000164875024731254	0.0028106828923782	NA
13.1769289008804	0.00301806588735388	0.000164875024731254	0.00285319086262263	NA
13.1702364872511	0.0030605738575983	0.000164875024731254	0.00289569883286705	NA
13.1596348616994	0.00310308182784272	0.000164875024731254	0.00293820680311147	NA
13.1364769162083	0.00318809776833156	0.000164875024731254	0.00302322274360031	NA
13.1090976965454	0.0032731137088204	0.000164875024731254	0.00310823868408915	NA
13.0576347266074	0.00331562167906482	0.000164875024731254	0.00315074665433357	NA
13.056727457436	0.00335812964930925	0.000164875024731254	0.00319325462457799	NA
13.0538223919333	0.00340063761955367	0.000164875024731254	0.00323576259482241	NA
13.0439722469876	0.00344314558979809	0.000181362527204379	0.00326178306259371	NA
13.0362663542537	0.00348565356004251	0.000181362527204379	0.00330429103283813	NA
