csRNA/input log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
10.0373669978168	4.31778929188256e-05	0.000238492725971858	-0.000195314833053032	NA
9.96353192309915	8.63557858376511e-05	0.000238492725971858	-0.000152136940134207	NA
9.63999344108738	0.000129533678756477	0.000238492725971858	-0.000108959047215381	NA
9.40765016585406	0.000172711571675302	0.000238492725971858	-6.57811542965556e-05	NA
9.33290928831327	0.000215889464594128	0.000238492725971858	-2.26032613777301e-05	NA
9.21822416604077	0.000259067357512953	0.000238492725971858	2.05746315410955e-05	NA
9.17876442962612	0.000302245250431779	0.000238492725971858	6.37525244599211e-05	NA
9.1697649190983	0.00038860103626943	0.000238492725971858	0.000150108310297572	NA
9.14639047567022	0.000431778929188256	0.000238492725971858	0.000193286203216398	NA
9.07081863753328	0.000474956822107081	0.000238492725971858	0.000236464096135223	NA
9.04469464952117	0.000518134715025907	0.000238492725971858	0.000279641989054049	NA
8.99709478011228	0.000561312607944732	0.000238492725971858	0.000322819881972874	NA
8.93846223596681	0.000647668393782383	0.000238492725971858	0.000409175667810526	NA
8.92261413337159	0.000690846286701209	0.000238492725971858	0.000452353560729351	NA
8.90336973365047	0.000820379965457686	0.000238492725971858	0.000581887239485828	NA
8.89366557200327	0.000906735751295337	0.000238492725971858	0.000668243025323479	NA
8.89218988921841	0.000949913644214162	0.000238492725971858	0.000711420918242304	NA
8.83054689679993	0.000993091537132988	0.000238492725971858	0.00075459881116113	NA
8.81216141654006	0.00103626943005181	0.000238492725971858	0.000797776704079956	NA
8.70474874133186	0.00107944732297064	0.000476985451943716	0.000602461871026923	NA
8.6634427999649	0.00116580310880829	0.000596231814929645	0.000569571293878645	NA
8.64945540778152	0.00120898100172712	0.000596231814929645	0.000612749186797471	NA
8.64223224421298	0.00129533678756477	0.000596231814929645	0.000699104972635122	NA
8.6245687363827	0.00133851468048359	0.000596231814929645	0.000742282865553948	NA
8.61351054349868	0.00138169257340242	0.000596231814929645	0.000785460758472773	NA
8.53379692629984	0.00151122625215889	0.000596231814929645	0.00091499443722925	NA
8.517039424676	0.00155440414507772	0.000596231814929645	0.000958172330148076	NA
8.48204870808123	0.00159758203799655	0.00143095635583115	0.000166625682165398	NA
8.47393631153014	0.00164075993091537	0.00143095635583115	0.000209803575084224	NA
8.45672402627381	0.0016839378238342	0.00143095635583115	0.00025298146800305	NA
