csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
15.1963204907414	4.34140835286967e-05	3.79398653134781e-05	5.47421821521857e-06	NA
15.0652600250116	0.00013024225058609	3.79398653134781e-05	9.2302385272612e-05	NA
14.8126260719386	0.000173656334114787	5.69097979702172e-05	0.00011674653614457	NA
14.7637601216932	0.000217070417643484	5.69097979702172e-05	0.000160160619673266	NA
14.5997228484923	0.00026048450117218	5.69097979702172e-05	0.000203574703201963	NA
14.5412672596201	0.000303898584700877	5.69097979702172e-05	0.00024698878673066	NA
14.4893594130919	0.000347312668229574	5.69097979702172e-05	0.000290402870259356	NA
14.447630204661	0.00039072675175827	5.69097979702172e-05	0.000333816953788053	NA
14.4172611576612	0.000434140835286967	5.69097979702172e-05	0.00037723103731675	NA
14.3956311954772	0.000520969002344361	5.69097979702172e-05	0.000464059204374143	NA
14.3141024074142	0.000564383085873057	7.58797306269563e-05	0.000488503355246101	NA
14.3103621342235	0.000607797169401754	7.58797306269563e-05	0.000531917438774798	NA
14.2177403990292	0.000651211252930451	7.58797306269563e-05	0.000575331522303494	NA
14.1398047290438	0.000694625336459147	7.58797306269563e-05	0.000618745605832191	NA
14.0976906200851	0.000781453503516541	7.58797306269563e-05	0.000705573772889585	NA
14.0734319855739	0.000868281670573934	7.58797306269563e-05	0.000792401939946978	NA
13.9072662485311	0.000911695754102631	7.58797306269563e-05	0.000835816023475675	NA
13.8899383416292	0.000955109837631328	7.58797306269563e-05	0.000879230107004371	NA
13.8680933080307	0.000998523921160024	7.58797306269563e-05	0.000922644190533068	NA
13.6980697673114	0.00104193800468872	7.58797306269563e-05	0.000966058274061765	NA
13.6754928884431	0.00112876617174611	7.58797306269563e-05	0.00105288644111916	NA
13.5898219941822	0.00117218025527481	7.58797306269563e-05	0.00109630052464785	NA
13.5370897561135	0.00121559433880351	9.48496632836953e-05	0.00112074467551981	NA
13.4884150883582	0.0012590084223322	9.48496632836953e-05	0.00116415875904851	NA
13.467687055975	0.0013024225058609	9.48496632836953e-05	0.00120757284257721	NA
13.4513901494822	0.0013458365893896	9.48496632836953e-05	0.0012509869261059	NA
13.4138460619844	0.00138925067291829	9.48496632836953e-05	0.0012944010096346	NA
13.2941425471862	0.00143266475644699	9.48496632836953e-05	0.0013378150931633	NA
13.1697167849849	0.00147607883997569	9.48496632836953e-05	0.00138122917669199	NA
13.0996584758611	0.00151949292350438	9.48496632836953e-05	0.00142464326022069	NA
13.0911543573992	0.00160632109056178	9.48496632836953e-05	0.00151147142727808	NA
13.0864082807757	0.00164973517409047	9.48496632836953e-05	0.00155488551080678	NA
13.066881311303	0.00169314925761917	9.48496632836953e-05	0.00159829959433548	NA
13.0431725713953	0.00173656334114787	0.000113819595940434	0.00162274374520743	NA
13.0190659533721	0.00177997742467657	0.000113819595940434	0.00166615782873613	NA
13.0186679006802	0.00182339150820526	0.000113819595940434	0.00170957191226483	NA
12.966103445634	0.00186680559173396	0.000113819595940434	0.00175298599579352	NA
12.9523972740918	0.00199704784232005	0.000113819595940434	0.00188322824637961	NA
12.9087585024868	0.00204046192584875	0.000113819595940434	0.00192664232990831	NA
12.9007781459116	0.00208387600937744	0.000113819595940434	0.00197005641343701	NA
12.8818404798804	0.00225753234349223	0.000246609124537608	0.00201092321895462	NA
12.8789877470056	0.00243118867760702	0.000246609124537608	0.00218457955306941	NA
12.8719456541099	0.00247460276113571	0.000246609124537608	0.0022279936365981	NA
12.8690732687581	0.00256143092819311	0.000246609124537608	0.0023148218036555	NA
12.8472453071418	0.0026048450117218	0.000246609124537608	0.00235823588718419	NA
12.8465716666698	0.0026482590952505	0.000246609124537608	0.00240164997071289	NA
12.7967696971452	0.0026916731787792	0.000246609124537608	0.00244506405424159	NA
12.7595699065634	0.00290874359642268	0.000246609124537608	0.00266213447188507	NA
