csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
15.8472350286548	8.44987113946512e-05	3.66703337000367e-05	4.78283776946146e-05	NA
14.4348842468044	0.000126748067091977	5.5005500550055e-05	7.17425665419218e-05	NA
14.3739642066689	0.000211246778486628	5.5005500550055e-05	0.000156241277936573	NA
14.201305339896	0.000253496134183954	5.5005500550055e-05	0.000198490633633899	NA
14.0807908847946	0.000295745489881279	5.5005500550055e-05	0.000240739989331224	NA
14.0247258703959	0.000380244201275931	5.5005500550055e-05	0.000325238700725876	NA
13.9697660333334	0.000422493556973256	5.5005500550055e-05	0.000367488056423201	NA
13.8884797579826	0.000464742912670582	5.5005500550055e-05	0.000409737412120527	NA
13.8795420893343	0.000506992268367907	5.5005500550055e-05	0.000451986767817852	NA
13.8538134358703	0.000549241624065233	5.5005500550055e-05	0.000494236123515178	NA
13.8313983001654	0.000591490979762559	7.33406674000733e-05	0.000518150312362485	NA
13.8272722351576	0.000633740335459884	7.33406674000733e-05	0.000560399668059811	NA
13.7323603658017	0.00067598969115721	7.33406674000733e-05	0.000602649023757136	NA
13.6588139677939	0.000718239046854536	7.33406674000733e-05	0.000644898379454462	NA
13.4854356326551	0.000802737758249187	0.000238357169050238	0.000564380589198948	NA
13.4630964567359	0.000844987113946512	0.000238357169050238	0.000606629944896274	NA
13.4143324458115	0.000887236469643838	0.000238357169050238	0.0006488793005936	NA
13.4130487251367	0.000929485825341164	0.000238357169050238	0.000691128656290925	NA
13.4050430458479	0.000971735181038489	0.000238357169050238	0.000733378011988251	NA
13.3834761536827	0.00101398453673581	0.000238357169050238	0.000775627367685576	NA
13.3825389212674	0.00105623389243314	0.000238357169050238	0.000817876723382902	NA
13.3025746693115	0.00109848324813047	0.000238357169050238	0.000860126079080228	NA
13.2994012235356	0.00114073260382779	0.000238357169050238	0.000902375434777553	NA
13.2852331431302	0.00118298195952512	0.000238357169050238	0.000944624790474879	NA
13.2656502051553	0.00122523131522244	0.000238357169050238	0.000986874146172205	NA
13.2618862974232	0.00126748067091977	0.000238357169050238	0.00102912350186953	NA
13.2436336799955	0.00130973002661709	0.000238357169050238	0.00107137285756686	NA
13.2435295544566	0.00135197938231442	0.000238357169050238	0.00111362221326418	NA
13.2136330260833	0.00139422873801175	0.000275027502750275	0.00111920123526147	NA
13.2081139254727	0.00143647809370907	0.000275027502750275	0.0011614505909588	NA
13.2015199324563	0.0014787274494064	0.000275027502750275	0.00120369994665612	NA
13.178299151798	0.00152097680510372	0.000275027502750275	0.00124594930235345	NA
13.109185867066	0.00156322616080105	0.000275027502750275	0.00128819865805077	NA
13.1056695669659	0.00160547551649837	0.000275027502750275	0.0013304480137481	NA
13.0991834100793	0.00168997422789302	0.000275027502750275	0.00141494672514275	NA
13.092895854928	0.00177447293928768	0.000275027502750275	0.0014994454365374	NA
13.0810473014561	0.00185897165068233	0.000275027502750275	0.00158394414793205	NA
13.0523506792442	0.00190122100637965	0.000293362669600293	0.00160785833677936	NA
