csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
15.4822744717671	8.39912649084495e-05	0	8.39912649084495e-05	NA
14.9200438860883	0.000125986897362674	0	0.000125986897362674	NA
14.6082848585575	0.000209978162271124	0	0.000209978162271124	NA
14.5135499618247	0.000251973794725349	0	0.000251973794725349	NA
14.485793467245	0.000293969427179573	0	0.000293969427179573	NA
14.420691212581	0.000335965059633798	0	0.000335965059633798	NA
14.4124897977668	0.000419956324542248	0	0.000419956324542248	NA
14.3542610920847	0.000461951956996472	0	0.000461951956996472	NA
14.320488908888	0.000503947589450697	0	0.000503947589450697	NA
14.2013206572357	0.000545943221904922	0	0.000545943221904922	NA
14.0852392389358	0.000587938854359147	0	0.000587938854359147	NA
14.0381490951265	0.000629934486813371	2.03479499440431e-05	0.000609586536869328	NA
14.0261326308671	0.000671930119267596	2.03479499440431e-05	0.000651582169323553	NA
14.0111363851413	0.000713925751721821	2.03479499440431e-05	0.000693577801777778	NA
14.0024643179412	0.000755921384176046	2.03479499440431e-05	0.000735573434232003	NA
13.8862443332495	0.00079791701663027	2.03479499440431e-05	0.000777569066686227	NA
13.8589950336221	0.000839912649084495	2.03479499440431e-05	0.000819564699140452	NA
13.8286234504493	0.000923903913992945	2.03479499440431e-05	0.000903555964048902	NA
13.7878720059234	0.00096589954644717	2.03479499440431e-05	0.000945551596503126	NA
13.7500390723269	0.00100789517890139	2.03479499440431e-05	0.000987547228957351	NA
13.6937853101324	0.00104989081135562	2.03479499440431e-05	0.00102954286141158	NA
13.6860299112431	0.00113388207626407	2.03479499440431e-05	0.00111353412632003	NA
13.6637337607677	0.00117587770871829	2.03479499440431e-05	0.00115552975877425	NA
13.5616781647879	0.00121787334117252	2.03479499440431e-05	0.00119752539122848	NA
13.5376661393227	0.00125986897362674	2.03479499440431e-05	0.0012395210236827	NA
13.5311877072095	0.00130186460608097	2.03479499440431e-05	0.00128151665613692	NA
13.4903156569184	0.00134386023853519	2.03479499440431e-05	0.00132351228859115	NA
13.4443186862432	0.00138585587098942	2.03479499440431e-05	0.00136550792104537	NA
13.4282476213497	0.00142785150344364	2.03479499440431e-05	0.0014075035534996	NA
13.4099808883783	0.00146984713589787	2.03479499440431e-05	0.00144949918595382	NA
13.3749949997646	0.00151184276835209	2.03479499440431e-05	0.00149149481840805	NA
13.3730812849637	0.00155383840080632	2.03479499440431e-05	0.00153349045086227	NA
13.3579368185852	0.00167982529816899	2.03479499440431e-05	0.00165947734822495	NA
13.2444649272739	0.00172182093062322	2.03479499440431e-05	0.00170147298067917	NA
13.2238252468977	0.00180581219553166	2.03479499440431e-05	0.00178546424558762	NA
13.1805867487647	0.00188980346044011	2.03479499440431e-05	0.00186945551049607	NA
13.1590056492429	0.00193179909289434	2.03479499440431e-05	0.0019114511429503	NA
13.149905858025	0.00197379472534856	2.03479499440431e-05	0.00195344677540452	NA
13.0918353448561	0.00201579035780279	2.03479499440431e-05	0.00199544240785875	NA
13.0838482643696	0.00205778599025701	2.03479499440431e-05	0.00203743804031297	NA
13.0401920994688	0.00209978162271124	2.03479499440431e-05	0.00207943367276719	NA
13.0400465111917	0.00230975978498236	2.03479499440431e-05	0.00228941183503832	NA
13.0320577837874	0.00235175541743659	2.03479499440431e-05	0.00233140746749254	NA
13.0171233206172	0.00239375104989081	2.03479499440431e-05	0.00237340309994677	NA
12.9606934198216	0.00243574668234504	2.03479499440431e-05	0.00241539873240099	NA
12.9603875407255	0.00247774231479926	2.03479499440431e-05	0.00245739436485522	NA
12.9508638675368	0.00256173357970771	2.03479499440431e-05	0.00254138562976367	NA
12.9347486858006	0.00260372921216194	2.03479499440431e-05	0.00258338126221789	NA
12.9062649164005	0.00264572484461616	2.03479499440431e-05	0.00262537689467212	NA
12.89637592632	0.00268772047707038	2.03479499440431e-05	0.00266737252712634	NA
12.8902832797284	0.00272971610952461	2.03479499440431e-05	0.00270936815958057	NA
12.8893176254505	0.00277171174197883	2.03479499440431e-05	0.00275136379203479	NA
12.8750965742854	0.00281370737443306	2.03479499440431e-05	0.00279335942448902	NA
12.8653195771137	0.00285570300688728	2.03479499440431e-05	0.00283535505694324	NA
12.8648284034345	0.00306568116915841	2.03479499440431e-05	0.00304533321921436	NA
12.841912203641	0.00310767680161263	2.03479499440431e-05	0.00308732885166859	NA
12.8325755767878	0.00314967243406686	2.03479499440431e-05	0.00312932448412281	NA
12.8130396157054	0.00319166806652108	2.03479499440431e-05	0.00317132011657704	NA
12.7797685930418	0.00323366369897531	2.03479499440431e-05	0.00321331574903126	NA
12.7426862730468	0.00327565933142953	2.03479499440431e-05	0.00325531138148549	NA
12.7423304910244	0.00331765496388376	2.03479499440431e-05	0.00329730701393971	NA
12.742151514236	0.00335965059633798	2.03479499440431e-05	0.00333930264639394	NA
12.7113744475983	0.00340164622879221	2.03479499440431e-05	0.00338129827884816	NA
12.6862313098783	0.00344364186124643	2.03479499440431e-05	0.00342329391130239	NA
12.6858892161435	0.00352763312615488	2.03479499440431e-05	0.00350728517621084	NA
12.6808539640421	0.0035696287586091	2.03479499440431e-05	0.00354928080866506	NA
12.6481553208638	0.00365362002351755	2.03479499440431e-05	0.00363327207357351	NA
12.6477731946481	0.00369561565597178	2.03479499440431e-05	0.00367526770602774	NA
12.6422285002913	0.003737611288426	2.03479499440431e-05	0.00371726333848196	NA
12.6222623496905	0.00377960692088023	2.03479499440431e-05	0.00375925897093619	NA
12.6197454179831	0.00382160255333445	2.03479499440431e-05	0.00380125460339041	NA
12.6176120948802	0.00386359818578868	2.03479499440431e-05	0.00384325023584463	NA
12.6012113338976	0.00394758945069713	2.03479499440431e-05	0.00392724150075308	NA
12.5840252899218	0.00398958508315135	2.03479499440431e-05	0.00396923713320731	NA
12.5784505325184	0.00403158071560558	2.03479499440431e-05	0.00401123276566153	NA
12.5734554780729	0.0040735763480598	2.03479499440431e-05	0.00405322839811576	NA
12.5684430691067	0.00411557198051403	2.03479499440431e-05	0.00409522403056998	NA
12.568039232318	0.00415756761296825	2.03479499440431e-05	0.00413721966302421	NA
12.5644186599527	0.00419956324542248	2.03479499440431e-05	0.00417921529547843	NA
12.5585666017766	0.0042415588778767	2.03479499440431e-05	0.00422121092793266	NA
12.5579590343939	0.00428355451033093	2.03479499440431e-05	0.00426320656038688	NA
12.5167046446706	0.00432555014278515	2.03479499440431e-05	0.00430520219284111	NA
12.5158722812784	0.0044095414076936	2.03479499440431e-05	0.00438919345774956	NA
12.5146742906465	0.00445153704014782	2.03479499440431e-05	0.00443118909020378	NA
12.4912894334818	0.00449353267260205	2.03479499440431e-05	0.00447318472265801	NA
12.4552424440667	0.0045775239375105	2.03479499440431e-05	0.00455717598756646	NA
12.4502369638678	0.00461951956996472	2.03479499440431e-05	0.00459917162002068	NA
12.4493653429476	0.00466151520241895	2.03479499440431e-05	0.00464116725247491	NA
12.4231684472473	0.00470351083487317	2.03479499440431e-05	0.00468316288492913	NA
12.4048355495664	0.0047455064673274	2.03479499440431e-05	0.00472515851738336	NA
12.3899082370045	0.00478750209978162	2.03479499440431e-05	0.00476715414983758	NA
12.3853555353279	0.00482949773223585	2.03479499440431e-05	0.0048091497822918	NA
12.3835288042983	0.00487149336469007	2.03479499440431e-05	0.00485114541474603	NA
12.3798710954153	0.00495548462959852	2.03479499440431e-05	0.00493513667965448	NA
12.3540013801995	0.00499748026205275	0.000162783599552345	0.0048346966625004	NA
12.3500330701543	0.00503947589450697	0.000162783599552345	0.00487669229495463	NA
12.3383018375496	0.00512346715941542	0.000162783599552345	0.00496068355986308	NA
12.3368858729065	0.00516546279186965	0.000162783599552345	0.0050026791923173	NA
12.3238569730308	0.00520745842432387	0.000162783599552345	0.00504467482477153	NA
12.3190906360577	0.00529144968923232	0.000162783599552345	0.00512866608967997	NA
12.3157439569804	0.00537544095414077	0.000162783599552345	0.00521265735458842	NA
12.3013104160293	0.00545943221904922	0.000162783599552345	0.00529664861949687	NA
12.2925833420152	0.00550142785150344	0.000162783599552345	0.0053386442519511	NA
12.2872217798289	0.00554342348395767	0.000162783599552345	0.00538063988440532	NA
12.2869793042518	0.00579539727868302	0.000162783599552345	0.00563261367913067	NA
12.2842891341525	0.00583739291113724	0.000162783599552345	0.0056746093115849	NA
12.2830680903109	0.00596337980849992	0.000162783599552345	0.00580059620894757	NA
12.2788995042241	0.00604737107340837	0.000162783599552345	0.00588458747385602	NA
12.2774239904952	0.00608936670586259	0.000162783599552345	0.00592658310631025	NA
12.2720086042888	0.00617335797077104	0.000162783599552345	0.00601057437121869	NA
12.2675621320691	0.00629934486813371	0.000162783599552345	0.00613656126858137	NA
12.2596196996887	0.00638333613304216	0.000162783599552345	0.00622055253348982	NA
12.2428525552094	0.00642533176549639	0.000162783599552345	0.00626254816594404	NA
12.2383151652463	0.00650932303040484	0.000162783599552345	0.00634653943085249	NA
12.2370515783309	0.00655131866285906	0.000162783599552345	0.00638853506330672	NA
12.2330024451197	0.00659331429531329	0.000162783599552345	0.00643053069576094	NA
12.2263971395483	0.00663530992776751	0.000162783599552345	0.00647252632821517	NA
12.2243574790125	0.00667730556022174	0.000162783599552345	0.00651452196066939	NA
12.212581497435	0.00671930119267596	0.000162783599552345	0.00655651759312362	NA
12.2092370670084	0.00676129682513019	0.000162783599552345	0.00659851322557784	NA
12.2063978086074	0.00692927935494709	0.000162783599552345	0.00676649575539474	NA
12.2045894834764	0.00697127498740131	0.000162783599552345	0.00680849138784897	NA
