csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
15.2116332002271	8.42743974380583e-05	0	8.42743974380583e-05	NA
14.6428865532704	0.000126411596157087	0	0.000126411596157087	NA
14.5892514477736	0.000168548794876117	0	0.000168548794876117	NA
14.5844446437002	0.000210685993595146	0	0.000210685993595146	NA
14.5808397453302	0.000294960391033204	0	0.000294960391033204	NA
14.4365820737049	0.000337097589752233	0	0.000337097589752233	NA
14.3881532045012	0.000379234788471262	0	0.000379234788471262	NA
14.2816410244558	0.000421371987190292	0	0.000421371987190292	NA
14.2507610307151	0.000463509185909321	0	0.000463509185909321	NA
14.175414662012	0.00050564638462835	0	0.00050564638462835	NA
14.1563406774037	0.000589920782066408	0	0.000589920782066408	NA
13.998491708232	0.000632057980785437	0	0.000632057980785437	NA
13.9683598998967	0.000674195179504467	0	0.000674195179504467	NA
13.9605603975329	0.000716332378223496	0	0.000716332378223496	NA
13.9214672009078	0.000758469576942525	1.84508653455847e-05	0.00074001871159694	NA
13.82056392231	0.000800606775661554	0.000147606922764678	0.000652999852896876	NA
13.7624744363406	0.000842743974380583	0.000147606922764678	0.000695137051615906	NA
13.7472887850417	0.000884881173099612	0.000147606922764678	0.000737274250334935	NA
13.6177326084605	0.000927018371818641	0.000147606922764678	0.000779411449053964	NA
13.609237573337	0.0010112927692567	0.000147606922764678	0.000863685846492022	NA
13.6029922450292	0.00105342996797573	0.000147606922764678	0.000905823045211051	NA
13.5978442251185	0.00109556716669476	0.000147606922764678	0.000947960243930081	NA
13.5564294154496	0.00113770436541379	0.000147606922764678	0.00099009744264911	NA
13.5536844857847	0.00122197876285185	0.000147606922764678	0.00107437184008717	NA
13.5472897967368	0.00126411596157087	0.000147606922764678	0.0011165090388062	NA
13.5274818932304	0.0013062531602899	0.000147606922764678	0.00115864623752523	NA
13.5155199829172	0.00134839035900893	0.000147606922764678	0.00120078343624426	NA
13.5042839593566	0.00143266475644699	0.000147606922764678	0.00128505783368231	NA
13.4886083958244	0.00147480195516602	0.000147606922764678	0.00132719503240134	NA
13.4356377087859	0.00151693915388505	0.000147606922764678	0.00136933223112037	NA
13.4244379498056	0.00155907635260408	0.000147606922764678	0.0014114694298394	NA
13.403544678202	0.00160121355132311	0.000147606922764678	0.00145360662855843	NA
13.4004925671435	0.00164335075004214	0.000147606922764678	0.00149574382727746	NA
13.3944693935873	0.00168548794876117	0.000147606922764678	0.00153788102599649	NA
13.3892145482911	0.0017276251474802	0.000147606922764678	0.00158001822471552	NA
13.3888164677323	0.00176976234619922	0.000147606922764678	0.00162215542343455	NA
13.3489286682687	0.00181189954491825	0.000147606922764678	0.00166429262215358	NA
13.3466799326982	0.00193831114107534	0.000147606922764678	0.00179070421831066	NA
13.2966165699788	0.00198044833979437	0.000147606922764678	0.00183284141702969	NA
13.1982332259936	0.0020225855385134	0.000147606922764678	0.00187497861574872	NA
13.1902753306509	0.00206472273723243	0.000147606922764678	0.00191711581446775	NA
13.1355521840909	0.00210685993595146	0.000147606922764678	0.00195925301318678	NA
13.1213910538839	0.00214899713467049	0.000147606922764678	0.00200139021190581	NA
13.0778287747528	0.00219113433338952	0.000147606922764678	0.00204352741062484	NA
13.0603260923698	0.00240182032698466	0.000147606922764678	0.00225421340421998	NA
13.0382005485271	0.00244395752570369	0.000147606922764678	0.00229635060293901	NA
13.0342676531636	0.00248609472442272	0.000147606922764678	0.00233848780165804	NA
13.0298151981499	0.00252823192314175	0.000147606922764678	0.00238062500037707	NA
13.0024159694714	0.00261250632057981	0.000147606922764678	0.00246489939781513	NA
12.8839205066393	0.00265464351929884	0.000147606922764678	0.00250703659653416	NA
12.8805324817738	0.00269678071801787	0.000147606922764678	0.00254917379525319	NA
12.876144713924	0.0027389179167369	0.000147606922764678	0.00259131099397222	NA
12.8649038307332	0.00278105511545592	0.000147606922764678	0.00263344819269125	NA
12.8607552807171	0.00282319231417495	0.000147606922764678	0.00267558539141028	NA
12.8275689760249	0.00286532951289398	0.000147606922764678	0.0027177225901293	NA
12.8129834809598	0.00290746671161301	0.000147606922764678	0.00275985978884833	NA
