csRNA/input log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
9.31199801244247	4.19797657529071e-05	0.000165755014089176	-0.000123775248336269	NA
9.07248100678694	8.39595315058142e-05	0.000165755014089176	-8.1795482583362e-05	NA
9.06361674569827	0.000125939297258721	0.000165755014089176	-3.98157168304549e-05	NA
9.02516725289647	0.000209898828764535	0.000165755014089176	4.41438146753593e-05	NA
9.01751393457804	0.000335838126023257	0.000165755014089176	0.000170083111934081	NA
8.96127603960943	0.000377817891776164	0.000165755014089176	0.000212062877686988	NA
8.92050173267035	0.000419797657529071	0.000165755014089176	0.000254042643439895	NA
8.64508195968104	0.000461777423281978	0.00116028509862423	-0.000698507675342255	NA
8.57455568565993	0.000545736954787792	0.00116028509862423	-0.000614548143836441	NA
8.56799409059421	0.000629696486293607	0.00149179512680259	-0.000862098640508979	NA
8.56136432673203	0.000671676252046514	0.00149179512680259	-0.000820118874756072	NA
8.49000847390641	0.000713656017799421	0.00215481518315929	-0.00144115916535987	NA
8.44620523514891	0.000797615549305235	0.00215481518315929	-0.00135719963385406	NA
8.41125674622079	0.000881575080811049	0.00215481518315929	-0.00127324010234824	NA
8.38154295118458	0.000923554846563956	0.00215481518315929	-0.00123126033659533	NA
8.36264521779471	0.000965534612316863	0.00215481518315929	-0.00118928057084243	NA
8.33962734758039	0.00100751437806977	0.00215481518315929	-0.00114730080508952	NA
8.28443084718258	0.00109147390957558	0.00215481518315929	-0.00106334127358371	NA
8.27640360955358	0.00113345367532849	0.00215481518315929	-0.0010213615078308	NA
8.27234984932303	0.00151127156710466	0.00215481518315929	-0.000643543616054635	NA
8.22289148173017	0.00155325133285756	0.00215481518315929	-0.000601563850301728	NA
8.21451341008001	0.00163721086436338	0.00215481518315929	-0.000517604318795914	NA
8.20178086744061	0.00167919063011628	0.00215481518315929	-0.000475624553043007	NA
8.18898438909127	0.00172117039586919	0.00215481518315929	-0.0004336447872901	NA
8.18035675349723	0.00180512992737501	0.00215481518315929	-0.000349685255784285	NA
8.1629954724177	0.00184710969312791	0.00215481518315929	-0.000307705490031378	NA
8.16137136641537	0.00188908945888082	0.00215481518315929	-0.000265725724278471	NA
8.10956950937069	0.00193106922463373	0.00215481518315929	-0.000223745958525564	NA
8.09592441999854	0.00205700852189245	0.00215481518315929	-9.78066612668427e-05	NA
8.08672008645982	0.00209898828764535	0.00215481518315929	-5.58268955139357e-05	NA
8.06818710863334	0.00218294781915117	0.00215481518315929	2.81326359918782e-05	NA
8.05880351779563	0.00222492758490408	0.00215481518315929	7.01124017447857e-05	NA
8.05408873537293	0.00226690735065698	0.00248632521133764	-0.00021941786068066	NA
8.03990604739976	0.0023508668821628	0.00248632521133764	-0.000135458329174845	NA
8.03327213146768	0.00243482641366861	0.00248632521133764	-5.14987976690312e-05	NA
8.02075775509122	0.00251878594517443	0.00248632521133764	3.24607338367832e-05	NA
7.96670731415032	0.00260274547668024	0.00248632521133764	0.000116420265342597	NA
7.93121027480393	0.00268670500818605	0.00248632521133764	0.000200379796848412	NA
