csRNA/RNA log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
15.1298911231991	4.14010101846485e-05	0	4.14010101846485e-05	NA
14.559631619136	8.2802020369297e-05	0	8.2802020369297e-05	NA
14.4901332192998	0.000124203030553946	0	0.000124203030553946	NA
14.4507531122781	0.000165604040738594	0	0.000165604040738594	NA
14.3939997199448	0.000207005050923243	0	0.000207005050923243	NA
14.3865927283788	0.000248406061107891	0	0.000248406061107891	NA
14.2840975102155	0.00028980707129254	2.29326239508325e-05	0.000266874447341707	NA
14.2093703534437	0.000331208081477188	2.29326239508325e-05	0.000308275457526356	NA
14.1972197652853	0.000414010101846485	2.29326239508325e-05	0.000391077477895653	NA
14.0438612074359	0.000455411112031134	4.58652479016649e-05	0.000409545864129469	NA
13.9773157041832	0.000496812122215782	4.58652479016649e-05	0.000450946874314117	NA
13.937077673147	0.000538213132400431	4.58652479016649e-05	0.000492347884498766	NA
13.8911590329102	0.000579614142585079	4.58652479016649e-05	0.000533748894683414	NA
13.8843832818542	0.000621015152769728	4.58652479016649e-05	0.000575149904868063	NA
13.7991763705698	0.000703817173139025	4.58652479016649e-05	0.00065795192523736	NA
13.7782013882073	0.000745218183323673	4.58652479016649e-05	0.000699352935422008	NA
13.7659835488299	0.00082802020369297	4.58652479016649e-05	0.000782154955791305	NA
13.71170353514	0.000869421213877619	4.58652479016649e-05	0.000823555965975954	NA
13.4652309443157	0.000910822224062267	4.58652479016649e-05	0.000864956976160602	NA
13.4490828557432	0.000952223234246916	6.87978718524974e-05	0.000883425362394418	NA
13.4453821999121	0.000993624244431564	6.87978718524974e-05	0.000924826372579067	NA
13.3912717877705	0.00103502525461621	6.87978718524974e-05	0.000966227382763715	NA
13.3823849084244	0.00107642626480086	6.87978718524974e-05	0.00100762839294836	NA
13.3740328330663	0.00111782727498551	6.87978718524974e-05	0.00104902940313301	NA
13.3349310646149	0.00115922828517016	6.87978718524974e-05	0.00109043041331766	NA
13.2956125479023	0.00120062929535481	6.87978718524974e-05	0.00113183142350231	NA
13.1826876426126	0.00132483232590875	6.87978718524974e-05	0.00125603445405625	NA
13.1611098328916	0.0013662333360934	6.87978718524974e-05	0.0012974354642409	NA
13.1190724272407	0.00140763434627805	6.87978718524974e-05	0.00133883647442555	NA
13.0940809855196	0.0014490353564627	6.87978718524974e-05	0.0013802374846102	NA
13.0844513230946	0.00149043636664735	6.87978718524974e-05	0.00142163849479485	NA
13.073306452107	0.00157323838701664	6.87978718524974e-05	0.00150444051516415	NA
13.036214831823	0.00182164444812453	6.87978718524974e-05	0.00175284657627204	NA
13.0290404290766	0.00186304545830918	6.87978718524974e-05	0.00179424758645669	NA
12.9972253584751	0.00190444646849383	6.87978718524974e-05	0.00183564859664133	NA
12.9793448051809	0.00194584747867848	6.87978718524974e-05	0.00187704960682598	NA
12.9650050189193	0.00198724848886313	6.87978718524974e-05	0.00191845061701063	NA
12.9607694270515	0.00207005050923243	6.87978718524974e-05	0.00200125263737993	NA
12.9561665797843	0.00211145151941707	6.87978718524974e-05	0.00204265364756458	NA
12.9065748534983	0.00215285252960172	6.87978718524974e-05	0.00208405465774922	NA
12.9042187615237	0.00219425353978637	6.87978718524974e-05	0.00212545566793387	NA
12.8976696451903	0.00240125859070961	6.87978718524974e-05	0.00233246071885712	NA
12.8736728799708	0.00260826364163286	6.87978718524974e-05	0.00253946576978036	NA
12.8622789637143	0.0026496646518175	6.87978718524974e-05	0.00258086677996501	NA
12.8421224487474	0.00269106566200215	6.87978718524974e-05	0.00262226779014966	NA
12.8337944595359	0.0027324666721868	6.87978718524974e-05	0.0026636688003343	NA
12.7887856133946	0.00277386768237145	6.87978718524974e-05	0.00270506981051895	NA
12.7831107871432	0.0028152686925561	6.87978718524974e-05	0.0027464708207036	NA
12.7697221589767	0.00285666970274075	6.87978718524974e-05	0.00278787183088825	NA
12.7210222657124	0.0028980707129254	6.87978718524974e-05	0.0028292728410729	NA
12.7176807065964	0.00298087273329469	6.87978718524974e-05	0.00291207486144219	NA
12.7102790430847	0.00302227374347934	6.87978718524974e-05	0.00295347587162684	NA
12.6950042125911	0.00306367475366399	6.87978718524974e-05	0.00299487688181149	NA
12.6923583216509	0.00310507576384864	6.87978718524974e-05	0.00303627789199614	NA
12.6921686764902	0.00314647677403329	6.87978718524974e-05	0.00307767890218079	NA
12.6895175753003	0.00322927879440258	6.87978718524974e-05	0.00316048092255009	NA
