csRNA/input log2 ratio	TSS CDF	Exon CDF	Difference	HGpvalue
10.1184609594222	8.76808417360807e-05	7.47579710686652e-05	1.29228706674155e-05	NA
9.6781247372156	0.000131521262604121	7.47579710686652e-05	5.67632915354558e-05	NA
8.78845733541861	0.000219202104340202	0.000224273913205996	-5.07180886579392e-06	NA
8.77920290871153	0.000263042525208242	0.000224273913205996	3.87686120022464e-05	NA
8.70227659723246	0.000306882946076282	0.000224273913205996	8.26090328702867e-05	NA
8.68439798363757	0.000350723366944323	0.000224273913205996	0.000126449453738327	NA
8.67535725508942	0.000394563787812363	0.000261652898740328	0.000132910889072035	NA
8.57747977437156	0.000438404208680403	0.000299031884274661	0.000139372324405743	NA
8.47155329134952	0.000569925471284524	0.000598063768549322	-2.81382972647972e-05	NA
8.46107011403305	0.000613765892152565	0.000598063768549322	1.57021236032431e-05	NA
8.39664759048858	0.000657606313020605	0.000598063768549322	5.95425444712835e-05	NA
8.35204342579543	0.000701446733888645	0.000598063768549322	0.000103382965339324	NA
8.34069577978837	0.000745287154756686	0.000598063768549322	0.000147223386207364	NA
8.32921331334274	0.000789127575624726	0.000598063768549322	0.000191063807075404	NA
8.29429909312337	0.000832967996492766	0.000598063768549322	0.000234904227943445	NA
8.23409889783732	0.000876808417360807	0.000598063768549322	0.000278744648811485	NA
8.21318725143454	0.00113985094256905	0.000598063768549322	0.000541787174019727	NA
8.17129777010759	0.00118369136343709	0.000598063768549322	0.000585627594887767	NA
8.16047731816037	0.00131521262604121	0.000598063768549322	0.000717148857491889	NA
8.13226836577046	0.00135905304690925	0.000598063768549322	0.000760989278359929	NA
8.12591676676431	0.00140289346777729	0.000598063768549322	0.000804829699227969	NA
8.09217571808138	0.00144673388864533	0.000598063768549322	0.000848670120096009	NA
8.05088256393406	0.00153441473038141	0.000635442754083654	0.000898971976297757	NA
8.00842862207058	0.00170977641385357	0.000635442754083654	0.00107433365976992	NA
7.99395734855852	0.00184129767645769	0.000635442754083654	0.00120585492237404	NA
7.97939661268002	0.00188513809732573	0.000635442754083654	0.00124969534324208	NA
7.96462966672059	0.00197281893906182	0.000635442754083654	0.00133737618497816	NA
7.95276485451576	0.00201665935992986	0.000635442754083654	0.0013812166058462	NA
7.94976835993135	0.00223586146427006	0.000635442754083654	0.0016004187101864	NA
7.93469340723396	0.0022797018851381	0.000635442754083654	0.00164425913105444	NA
7.90412277677229	0.00245506356861026	0.000635442754083654	0.0018196208145266	NA
7.8894506351656	0.0024989039894783	0.000635442754083654	0.00186346123539464	NA
7.88862149734404	0.00254274441034634	0.000635442754083654	0.00190730165626269	NA
7.87223513476971	0.00263042525208242	0.000635442754083654	0.00199498249799877	NA
7.84578212481092	0.00267426567295046	0.000635442754083654	0.00203882291886681	NA
7.82877466958887	0.0027181060938185	0.000635442754083654	0.00208266333973485	NA
7.82476785314329	0.00280578693555458	0.000635442754083654	0.00217034418147093	NA
7.77697534720285	0.00298114861902674	0.000635442754083654	0.00234570586494309	NA
7.76323928837532	0.00302498903989478	0.000635442754083654	0.00238954628581113	NA
7.75795664136291	0.00311266988163086	0.000635442754083654	0.00247722712754721	NA
7.74072522352754	0.0031565103024989	0.000635442754083654	0.00252106754841525	NA
7.7233537737965	0.00320035072336694	0.000672821739617987	0.00252752898374896	NA
7.71415781317411	0.00324419114423498	0.000672821739617987	0.002571369404617	NA
7.70691131034132	0.00328803156510302	0.000672821739617987	0.00261520982548504	NA
